city;yr;mo;da;latitude;prcp_dia;tmax;tmin;med_temp
Jacupiranga;2009;8;31;23;0.0;28.4;12.6;20.616666666666667
Jacupiranga;2009;8;4;23;0.0;22.8;12.3;16.229166666666668
Jacupiranga;2009;8;5;23;0.0;23.3;10.6;15.620833333333332
Jacupiranga;2009;8;6;23;0.0;28.3;14.7;21.58333333333334
Jacupiranga;2009;8;7;23;0.0;24.0;13.9;18.366666666666667
Jacupiranga;2009;8;8;23;0.0;28.1;13.4;20.283333333333335
Jacupiranga;2009;8;9;23;0.0;27.4;15.3;21.10833333333333
Jacupiranga;2009;9;1;23;0.0;29.9;15.6;22.233333333333338
Jacupiranga;2009;9;10;23;2.0;23.4;16.6;18.758333333333336
Jacupiranga;2009;9;11;23;0.0;22.9;15.7;18.366666666666664
Jacupiranga;2009;9;12;23;0.0;27.0;14.7;19.679166666666664
Jacupiranga;2009;9;13;23;0.2;28.9;16.7;21.67083333333333
Jacupiranga;2009;9;14;23;10.6;21.6;15.0;17.3
Jacupiranga;2009;9;15;23;0.0;23.0;15.1;17.529166666666665
Jacupiranga;2009;9;16;23;0.0;26.3;14.9;18.75416666666667
Jacupiranga;2009;9;17;23;0.0;24.0;13.7;17.7375
Jacupiranga;2009;9;18;23;0.0;26.1;13.9;17.554166666666667
Jacupiranga;2009;9;19;23;19.599999999999998;23.7;15.0;18.2
Jacupiranga;2009;9;2;23;0.0;31.0;18.2;24.02916666666667
Jacupiranga;2009;9;20;23;11.799999999999999;25.3;16.9;19.741666666666664
Jacupiranga;2009;9;21;23;21.8;17.0;15.2;16.1
Jacupiranga;2009;9;22;23;0.0;21.1;15.0;17.383333333333333
Jacupiranga;2009;9;23;23;26.199999999999996;22.0;16.3;18.962500000000002
Jacupiranga;2009;9;24;23;0.0;20.6;12.9;16.337500000000002
Jacupiranga;2009;9;25;23;0.0;20.4;11.3;14.78333333333333
Jacupiranga;2009;9;26;23;0.0;27.1;11.4;17.69166666666667
Jacupiranga;2009;9;27;23;6.6;31.7;17.1;22.316666666666663
Jacupiranga;2009;9;28;23;6.4;27.8;19.7;22.695833333333336
Jacupiranga;2009;9;29;23;0.4;22.1;13.6;17.408333333333335
Jacupiranga;2009;9;3;23;3.8;26.9;17.3;21.025000000000002
Jacupiranga;2009;9;30;23;0.0;15.9;10.9;12.674999999999997
Jacupiranga;2009;9;4;23;22.2;20.8;16.5;18.05833333333333
Jacupiranga;2009;9;5;23;0.2;24.8;17.0;20.00416666666667
Jacupiranga;2009;9;6;23;9.0;21.6;16.2;18.491666666666664
Jacupiranga;2009;9;7;23;1.2000000000000002;26.3;14.7;18.71666666666666
Jacupiranga;2009;9;8;23;68.80000000000001;20.6;15.4;18.8875
Jacupiranga;2009;9;9;23;27.799999999999997;22.2;16.9;18.6375
Jacupiranga;2010;1;1;23;0.0;26.2;0.0;20.904166666666672
Jacupiranga;2010;1;10;23;5.6000000000000005;27.5;0.0;20.558333333333334
Jacupiranga;2010;1;11;23;11.0;28.4;0.0;18.695833333333336
Jacupiranga;2010;1;12;23;10.8;29.0;0.0;20.287499999999998
Jacupiranga;2010;1;13;23;23.599999999999998;28.8;0.0;20.32916666666667
Jacupiranga;2010;1;14;23;25.39999999999999;25.1;0.0;19.533333333333335
Jacupiranga;2010;1;15;23;0.2;25.7;0.0;19.412499999999998
Jacupiranga;2010;1;16;23;0.0;29.0;0.0;19.275000000000002
Jacupiranga;2010;1;17;23;5.0;26.5;0.0;21.275000000000002
Jacupiranga;2010;1;18;23;2.8000000000000003;30.6;0.0;22.004166666666663
Jacupiranga;2010;1;19;23;0.0;30.2;19.8;23.72083333333333
Jacupiranga;2010;1;2;23;5.4;29.3;0.0;21.3
Jacupiranga;2010;1;20;23;5.8;30.5;0.0;23.11666666666666
Jacupiranga;2010;1;21;23;7.0;27.2;20.1;22.058333333333334
Jacupiranga;2010;1;22;23;30.0;24.6;19.1;20.825
Jacupiranga;2010;1;23;23;2.4;26.0;18.2;20.8375
Jacupiranga;2010;1;24;23;0.2;27.8;17.9;21.608333333333334
Jacupiranga;2010;1;25;23;0.0;29.7;18.9;22.075
Jacupiranga;2010;1;26;23;14.2;29.5;0.0;17.641666666666666
Jacupiranga;2010;1;27;23;23.8;28.2;0.0;18.333333333333336
Jacupiranga;2010;1;28;23;26.599999999999998;27.0;0.0;15.579166666666666
Jacupiranga;2010;1;29;23;67.8;26.6;19.4;21.00833333333333
Jacupiranga;2010;1;3;23;5.2;29.2;0.0;22.604166666666668
Jacupiranga;2010;1;30;23;31.4;22.6;0.0;18.908333333333335
Jacupiranga;2010;1;31;23;17.0;30.6;0.0;21.533333333333335
Jacupiranga;2010;1;4;23;0.0;32.1;20.5;24.79583333333333
Jacupiranga;2010;1;5;23;2.4;31.5;0.0;22.45833333333334
Jacupiranga;2010;1;6;23;11.0;30.2;0.0;22.483333333333334
Jacupiranga;2010;1;7;23;1.2;27.6;0.0;20.61666666666667
Jacupiranga;2010;1;8;23;24.400000000000002;29.1;0.0;19.579166666666666
Jacupiranga;2010;1;9;23;7.000000000000001;26.4;0.0;21.629166666666663
Jacupiranga;2010;10;1;23;10.2;21.4;0.0;17.620833333333334
Jacupiranga;2010;10;10;23;0.0;0.0;0.0;0.0
Jacupiranga;2010;10;11;23;0.0;0.0;0.0;0.0
Jacupiranga;2010;10;12;23;0.0;0.0;0.0;0.0
Jacupiranga;2010;10;13;23;0.0;0.0;0.0;0.0
Jacupiranga;2010;10;14;23;0.0;0.0;0.0;0.0
Jacupiranga;2010;10;15;23;0.0;0.0;0.0;0.0
Jacupiranga;2010;10;16;23;0.0;0.0;0.0;0.0
Jacupiranga;2010;10;17;23;0.0;0.0;0.0;0.0
Jacupiranga;2010;10;18;23;0.0;0.0;0.0;0.0
Jacupiranga;2010;10;19;23;0.0;0.0;0.0;0.0
Jacupiranga;2010;10;2;23;0.8;22.4;0.0;6.058333333333333
Jacupiranga;2010;10;20;23;0.0;0.0;0.0;0.0
Jacupiranga;2010;10;21;23;0.0;0.0;0.0;0.0
Jacupiranga;2010;10;22;23;0.0;0.0;0.0;0.0
Jacupiranga;2010;10;23;23;0.0;0.0;0.0;0.0
Jacupiranga;2010;10;24;23;0.0;0.0;0.0;0.0
Jacupiranga;2010;10;25;23;2.6;29.2;0.0;6.733333333333333
Jacupiranga;2010;10;26;23;0.8;23.4;0.0;11.316666666666665
Jacupiranga;2010;10;27;23;0.0;24.3;0.0;10.645833333333334
Jacupiranga;2010;10;28;23;0.0;28.0;0.0;7.195833333333333
Jacupiranga;2010;10;29;23;0.0;30.8;0.0;6.595833333333332
Jacupiranga;2010;10;3;23;0.0;13.9;0.0;3.787499999999999
Jacupiranga;2010;10;30;23;0.0;0.0;0.0;0.0
Jacupiranga;2010;10;31;23;0.0;25.8;0.0;7.891666666666667
Jacupiranga;2010;10;4;23;0.0;20.5;0.0;8.554166666666665
Jacupiranga;2010;10;5;23;0.0;26.1;0.0;10.279166666666667
Jacupiranga;2010;10;6;23;0.0;29.7;0.0;18.741666666666667
Jacupiranga;2010;10;7;23;0.0;20.3;0.0;0.775
Jacupiranga;2010;10;8;23;0.0;0.0;0.0;0.0
Jacupiranga;2010;10;9;23;0.0;0.0;0.0;0.0
Jacupiranga;2010;11;1;23;0.0;28.7;0.0;16.179166666666667
Jacupiranga;2010;11;10;23;2.6;26.8;0.0;8.845833333333333
Jacupiranga;2010;11;11;23;0.0;20.0;0.0;3.6124999999999994
Jacupiranga;2010;11;12;23;0.0;20.5;0.0;3.820833333333333
Jacupiranga;2010;11;13;23;0.0;21.6;0.0;6.216666666666668
Jacupiranga;2010;11;14;23;0.0;25.2;0.0;6.308333333333334
Jacupiranga;2010;11;15;23;0.0;26.6;0.0;10.720833333333333
Jacupiranga;2010;11;16;23;0.6000000000000001;26.0;0.0;11.420833333333333
Jacupiranga;2010;11;17;23;0.6;26.3;0.0;4.233333333333333
Jacupiranga;2010;11;18;23;0.0;28.0;0.0;10.779166666666669
Jacupiranga;2010;11;19;23;0.0;30.7;0.0;12.370833333333335
Jacupiranga;2010;11;2;23;0.0;27.9;0.0;16.42083333333333
Jacupiranga;2010;11;20;23;0.0;26.2;0.0;12.854166666666664
Jacupiranga;2010;11;21;23;0.0;32.3;0.0;9.320833333333335
Jacupiranga;2010;11;22;23;5.199999999999999;25.1;0.0;10.8375
Jacupiranga;2010;11;23;23;1.2;26.5;0.0;8.725
Jacupiranga;2010;11;24;23;0.0;28.3;0.0;18.720833333333335
Jacupiranga;2010;11;25;23;6.4;27.0;18.1;22.066666666666666
Jacupiranga;2010;11;26;23;0.2;29.3;18.0;22.25833333333333
Jacupiranga;2010;11;27;23;0.0;30.1;18.1;22.650000000000006
Jacupiranga;2010;11;28;23;0.0;32.5;17.6;24.450000000000003
Jacupiranga;2010;11;29;23;2.0;27.4;20.2;23.399999999999995
Jacupiranga;2010;11;3;23;0.0;27.8;0.0;14.845833333333333
Jacupiranga;2010;11;30;23;45.6;25.6;19.5;21.933333333333337
Jacupiranga;2010;11;4;23;0.0;30.9;0.0;14.979166666666666
Jacupiranga;2010;11;5;23;1.8;30.0;0.0;17.45
Jacupiranga;2010;11;6;23;1.8;27.4;0.0;15.683333333333332
Jacupiranga;2010;11;7;23;0.0;27.3;0.0;10.862499999999999
Jacupiranga;2010;11;8;23;0.0;31.8;0.0;11.695833333333335
Jacupiranga;2010;11;9;23;0.0;31.7;0.0;14.054166666666669
Jacupiranga;2010;12;1;23;0.0;27.2;19.5;21.979166666666668
Jacupiranga;2010;12;10;23;0.0;28.9;17.5;21.75
Jacupiranga;2010;12;11;23;0.4;32.5;17.6;23.46666666666667
Jacupiranga;2010;12;12;23;0.2;33.3;20.7;25.05416666666667
Jacupiranga;2010;12;13;23;54.400000000000006;24.5;17.4;20.624999999999996
Jacupiranga;2010;12;14;23;20.599999999999998;17.4;14.0;14.912499999999996
Jacupiranga;2010;12;15;23;14.2;18.0;14.2;15.958333333333336
Jacupiranga;2010;12;16;23;5.800000000000001;20.7;15.6;18.120833333333334
Jacupiranga;2010;12;17;23;39.20000000000001;23.3;18.1;20.07083333333333
Jacupiranga;2010;12;18;23;5.8;29.9;19.2;22.095833333333335
Jacupiranga;2010;12;19;23;0.0;30.5;17.4;23.429166666666664
Jacupiranga;2010;12;2;23;3.4000000000000004;27.5;18.0;21.7625
Jacupiranga;2010;12;20;23;0.0;31.5;19.0;24.2375
Jacupiranga;2010;12;21;23;36.0;32.4;19.0;24.724999999999998
Jacupiranga;2010;12;22;23;0.4;28.8;19.4;22.75
Jacupiranga;2010;12;23;23;17.8;24.5;19.6;21.179166666666667
Jacupiranga;2010;12;24;23;0.0;28.5;19.2;22.575
Jacupiranga;2010;12;25;23;7.0;30.3;19.3;23.158333333333335
Jacupiranga;2010;12;26;23;8.2;30.1;20.1;23.14166666666667
Jacupiranga;2010;12;27;23;5.0;27.3;17.1;21.39166666666667
Jacupiranga;2010;12;28;23;0.0;29.3;15.7;21.7
Jacupiranga;2010;12;29;23;0.0;28.4;15.2;21.791666666666668
Jacupiranga;2010;12;3;23;11.799999999999999;29.1;19.1;22.320833333333336
Jacupiranga;2010;12;30;23;0.0;27.2;16.5;21.1125
Jacupiranga;2010;12;31;23;0.0;28.6;16.5;21.579166666666666
Jacupiranga;2010;12;4;23;0.0;30.1;19.2;23.308333333333334
Jacupiranga;2010;12;5;23;7.4;29.9;19.3;21.8
Jacupiranga;2010;12;6;23;0.0;23.7;19.2;20.733333333333334
Jacupiranga;2010;12;7;23;0.0;27.8;17.2;21.92916666666667
Jacupiranga;2010;12;8;23;0.0;29.5;19.7;23.65833333333333
Jacupiranga;2010;12;9;23;0.0;27.4;19.1;22.775000000000002
Jacupiranga;2010;2;1;23;2.2;31.0;18.3;24.13333333333333
Jacupiranga;2010;2;10;23;5.6000000000000005;27.2;0.0;19.2375
Jacupiranga;2010;2;11;23;29.199999999999996;28.8;0.0;21.275
Jacupiranga;2010;2;12;23;29.6;29.4;0.0;19.88333333333333
Jacupiranga;2010;2;13;23;4.6;31.5;0.0;23.700000000000003
Jacupiranga;2010;2;14;23;3.2;32.2;21.3;24.704166666666666
Jacupiranga;2010;2;15;23;0.0;31.6;0.0;23.92916666666667
Jacupiranga;2010;2;16;23;1.4;29.0;19.6;23.83333333333333
Jacupiranga;2010;2;17;23;27.2;24.3;19.3;21.9875
Jacupiranga;2010;2;18;23;11.0;28.5;0.0;21.724999999999998
Jacupiranga;2010;2;19;23;0.0;30.0;19.4;23.349999999999994
Jacupiranga;2010;2;2;23;0.0;32.5;19.7;25.900000000000002
Jacupiranga;2010;2;20;23;1.0;28.9;20.5;24.020833333333332
Jacupiranga;2010;2;21;23;0.0;31.0;20.4;25.087499999999995
Jacupiranga;2010;2;22;23;0.0;32.6;20.8;26.112500000000008
Jacupiranga;2010;2;23;23;0.0;33.8;0.0;24.5625
Jacupiranga;2010;2;24;23;1.2;31.7;20.8;25.145833333333332
Jacupiranga;2010;2;25;23;10.4;23.1;0.0;17.641666666666666
Jacupiranga;2010;2;26;23;0.0;23.5;0.0;18.495833333333334
Jacupiranga;2010;2;27;23;0.0;24.9;17.2;20.154166666666665
Jacupiranga;2010;2;28;23;0.0;23.9;18.8;20.42083333333333
Jacupiranga;2010;2;3;23;0.0;33.8;21.7;27.125
Jacupiranga;2010;2;4;23;11.8;34.0;20.5;27.08333333333333
Jacupiranga;2010;2;5;23;1.2;32.4;20.5;25.745833333333334
Jacupiranga;2010;2;6;23;0.0;32.6;0.0;25.21666666666667
Jacupiranga;2010;2;7;23;0.2;32.1;20.8;26.3125
Jacupiranga;2010;2;8;23;0.0;31.7;21.1;26.34166666666667
Jacupiranga;2010;2;9;23;4.800000000000001;30.5;21.5;25.191666666666666
Jacupiranga;2010;3;1;23;0.0;24.7;0.0;18.95416666666667
Jacupiranga;2010;3;10;23;0.0;31.9;0.0;21.570833333333336
Jacupiranga;2010;3;11;23;0.0;32.5;0.0;24.233333333333334
Jacupiranga;2010;3;12;23;0.0;33.1;18.9;25.533333333333335
Jacupiranga;2010;3;13;23;0.0;32.0;0.0;22.47083333333333
Jacupiranga;2010;3;14;23;40.800000000000004;26.5;0.0;19.949999999999996
Jacupiranga;2010;3;15;23;0.6000000000000001;25.2;0.0;13.095833333333331
Jacupiranga;2010;3;16;23;0.0;28.3;0.0;15.758333333333331
Jacupiranga;2010;3;17;23;0.0;26.1;0.0;17.650000000000002
Jacupiranga;2010;3;18;23;0.0;28.6;0.0;19.495833333333337
Jacupiranga;2010;3;19;23;0.0;30.5;0.0;20.5125
Jacupiranga;2010;3;2;23;0.0;25.5;17.4;20.154166666666665
Jacupiranga;2010;3;20;23;7.8;31.4;0.0;22.275000000000002
Jacupiranga;2010;3;21;23;0.2;28.8;0.0;21.962500000000002
Jacupiranga;2010;3;22;23;6.6000000000000005;29.1;0.0;20.29166666666667
Jacupiranga;2010;3;23;23;0.0;28.2;17.7;21.60416666666667
Jacupiranga;2010;3;24;23;0.4;30.6;20.7;23.8625
Jacupiranga;2010;3;25;23;0.4;29.9;0.0;22.733333333333334
Jacupiranga;2010;3;26;23;21.599999999999994;23.5;0.0;20.591666666666665
Jacupiranga;2010;3;27;23;31.400000000000002;25.2;19.0;21.200000000000003
Jacupiranga;2010;3;28;23;13.400000000000002;27.2;19.4;21.36666666666667
Jacupiranga;2010;3;29;23;25.599999999999998;27.6;18.6;21.2
Jacupiranga;2010;3;3;23;0.0;25.1;0.0;19.595833333333335
Jacupiranga;2010;3;30;23;0.2;26.3;17.8;20.87083333333334
Jacupiranga;2010;3;31;23;0.0;26.9;0.0;20.562499999999996
Jacupiranga;2010;3;4;23;0.0;27.9;19.2;22.337499999999995
Jacupiranga;2010;3;5;23;0.0;27.4;0.0;20.354166666666668
Jacupiranga;2010;3;6;23;6.6;26.4;0.0;18.95416666666667
Jacupiranga;2010;3;7;23;0.2;26.5;0.0;17.624999999999996
Jacupiranga;2010;3;8;23;0.0;28.5;0.0;13.008333333333333
Jacupiranga;2010;3;9;23;3.8000000000000003;30.2;0.0;21.816666666666663
Jacupiranga;2010;4;1;23;0.0;26.7;0.0;19.841666666666665
Jacupiranga;2010;4;10;23;0.0;22.4;12.3;16.5875
Jacupiranga;2010;4;11;23;0.0;22.8;0.0;16.533333333333335
Jacupiranga;2010;4;12;23;0.0;28.7;0.0;16.79583333333333
Jacupiranga;2010;4;13;23;0.0;26.3;0.0;18.312499999999996
Jacupiranga;2010;4;14;23;0.0;26.4;0.0;18.091666666666665
Jacupiranga;2010;4;15;23;0.0;25.8;0.0;17.35833333333333
Jacupiranga;2010;4;16;23;0.0;27.9;0.0;19.725
Jacupiranga;2010;4;17;23;0.0;29.2;0.0;21.366666666666664
Jacupiranga;2010;4;18;23;0.0;28.2;17.2;22.037499999999998
Jacupiranga;2010;4;19;23;0.0;28.5;0.0;20.087500000000002
Jacupiranga;2010;4;2;23;0.0;25.5;0.0;20.037499999999998
Jacupiranga;2010;4;20;23;0.0;29.8;0.0;21.59166666666667
Jacupiranga;2010;4;21;23;0.0;30.2;0.0;21.483333333333338
Jacupiranga;2010;4;22;23;0.0;30.1;18.6;23.737499999999997
Jacupiranga;2010;4;23;23;31.2;24.9;0.0;19.116666666666664
Jacupiranga;2010;4;24;23;0.4;22.4;0.0;18.1
Jacupiranga;2010;4;25;23;10.0;27.7;0.0;20.441666666666666
Jacupiranga;2010;4;26;23;0.0;29.2;0.0;18.975
Jacupiranga;2010;4;27;23;13.2;25.6;0.0;19.8625
Jacupiranga;2010;4;28;23;0.0;22.3;16.8;18.558333333333334
Jacupiranga;2010;4;29;23;2.0;21.4;0.0;16.24583333333333
Jacupiranga;2010;4;3;23;10.2;21.3;18.9;20.066666666666666
Jacupiranga;2010;4;30;23;0.0;22.9;0.0;15.42083333333334
Jacupiranga;2010;4;4;23;29.2;25.9;19.5;21.12916666666667
Jacupiranga;2010;4;5;23;4.8;20.5;0.0;17.979166666666668
Jacupiranga;2010;4;6;23;29.599999999999998;18.1;0.0;11.608333333333334
Jacupiranga;2010;4;7;23;0.0;19.5;0.0;13.295833333333334
Jacupiranga;2010;4;8;23;0.0;20.4;0.0;13.308333333333335
Jacupiranga;2010;4;9;23;0.0;21.8;0.0;15.720833333333331
Jacupiranga;2010;5;1;23;0.0;24.4;12.8;17.945833333333333
Jacupiranga;2010;5;10;23;0.0;19.2;0.0;13.02916666666667
Jacupiranga;2010;5;11;23;0.0;20.5;0.0;12.891666666666664
Jacupiranga;2010;5;12;23;0.4;9.6;0.0;11.433333333333332
Jacupiranga;2010;5;13;23;0.0;9.8;10.1;14.291666666666666
Jacupiranga;2010;5;14;23;0.0;19.7;0.0;15.145833333333334
Jacupiranga;2010;5;15;23;0.0;24.3;0.0;16.879166666666666
Jacupiranga;2010;5;16;23;0.0;24.0;0.0;17.541666666666664
Jacupiranga;2010;5;17;23;0.0;20.3;0.0;15.204166666666667
Jacupiranga;2010;5;18;23;6.2;19.8;0.0;13.049999999999999
Jacupiranga;2010;5;19;23;0.2;19.1;0.0;11.562499999999998
Jacupiranga;2010;5;2;23;0.0;24.0;13.8;18.166666666666668
Jacupiranga;2010;5;20;23;0.0;9.5;10.2;12.941666666666668
Jacupiranga;2010;5;21;23;0.0;21.4;11.8;15.749999999999998
Jacupiranga;2010;5;22;23;0.0;21.6;13.1;16.566666666666666
Jacupiranga;2010;5;23;23;0.0;22.2;15.8;17.937499999999996
Jacupiranga;2010;5;24;23;0.0;21.3;16.1;18.2
Jacupiranga;2010;5;25;23;1.0;22.3;15.8;18.337500000000002
Jacupiranga;2010;5;26;23;0.2;22.6;12.2;17.40416666666667
Jacupiranga;2010;5;27;23;0.0;20.1;14.0;16.187500000000004
Jacupiranga;2010;5;28;23;0.0;20.6;13.2;15.975000000000003
Jacupiranga;2010;5;29;23;0.0;24.3;11.7;16.758333333333333
Jacupiranga;2010;5;3;23;0.0;26.5;0.0;18.30416666666667
Jacupiranga;2010;5;30;23;2.6;26.2;13.9;18.879166666666666
Jacupiranga;2010;5;31;23;2.2;19.7;11.0;15.416666666666664
Jacupiranga;2010;5;4;23;0.0;25.0;0.0;18.45416666666667
Jacupiranga;2010;5;5;23;0.0;25.2;16.2;20.054166666666667
Jacupiranga;2010;5;6;23;0.0;26.1;15.4;19.262499999999996
Jacupiranga;2010;5;7;23;0.2;28.9;0.0;19.754166666666666
Jacupiranga;2010;5;8;23;19.0;23.4;0.0;17.65833333333333
Jacupiranga;2010;5;9;23;0.2;18.3;0.0;14.908333333333333
Jacupiranga;2010;6;1;23;0.0;16.8;10.9;13.112499999999999
Jacupiranga;2010;6;10;23;0.0;17.1;0.0;12.416666666666666
Jacupiranga;2010;6;11;23;0.0;17.1;0.0;12.670833333333334
Jacupiranga;2010;6;12;23;0.0;16.3;0.0;10.429166666666665
Jacupiranga;2010;6;13;23;0.0;9.9;10.0;12.375000000000002
Jacupiranga;2010;6;14;23;0.0;9.9;10.0;13.783333333333331
Jacupiranga;2010;6;15;23;0.2;9.9;10.2;15.245833333333332
Jacupiranga;2010;6;16;23;0.0;24.5;12.2;17.4375
Jacupiranga;2010;6;17;23;0.0;25.2;0.0;14.987500000000002
Jacupiranga;2010;6;18;23;0.0;24.3;12.3;17.6375
Jacupiranga;2010;6;19;23;0.0;26.6;0.0;17.566666666666666
Jacupiranga;2010;6;2;23;0.0;19.7;12.1;14.483333333333334
Jacupiranga;2010;6;20;23;0.0;27.1;14.1;19.745833333333334
Jacupiranga;2010;6;21;23;0.0;24.7;0.0;17.691666666666666
Jacupiranga;2010;6;22;23;11.2;16.2;0.0;12.420833333333333
Jacupiranga;2010;6;23;23;0.0;15.8;0.0;11.983333333333336
Jacupiranga;2010;6;24;23;0.0;25.0;11.1;16.295833333333334
Jacupiranga;2010;6;25;23;0.2;26.0;0.0;17.370833333333334
Jacupiranga;2010;6;26;23;0.0;24.2;0.0;17.933333333333334
Jacupiranga;2010;6;27;23;0.0;23.0;12.0;17.004166666666666
Jacupiranga;2010;6;28;23;0.0;24.1;11.7;17.4125
Jacupiranga;2010;6;29;23;0.0;19.7;0.0;14.158333333333331
Jacupiranga;2010;6;3;23;0.0;19.2;13.5;15.770833333333329
Jacupiranga;2010;6;30;23;0.2;23.1;0.0;14.833333333333336
Jacupiranga;2010;6;4;23;16.0;15.9;12.9;14.779166666666661
Jacupiranga;2010;6;5;23;8.8;20.4;13.1;16.529166666666665
Jacupiranga;2010;6;6;23;0.0;9.7;0.0;11.866666666666667
Jacupiranga;2010;6;7;23;0.0;9.4;10.1;13.045833333333333
Jacupiranga;2010;6;8;23;0.0;9.6;0.0;12.85
Jacupiranga;2010;6;9;23;0.0;18.7;0.0;11.683333333333335
Jacupiranga;2010;7;1;23;0.0;23.4;0.0;14.779166666666667
Jacupiranga;2010;7;10;23;0.0;21.4;14.6;17.029166666666665
Jacupiranga;2010;7;11;23;0.0;24.4;14.7;18.495833333333334
Jacupiranga;2010;7;12;23;0.4;27.3;13.9;18.945833333333336
Jacupiranga;2010;7;13;23;7.200000000000001;21.7;0.0;16.72083333333333
Jacupiranga;2010;7;14;23;7.3999999999999995;15.6;10.4;12.125
Jacupiranga;2010;7;15;23;14.8;12.1;0.0;10.491666666666669
Jacupiranga;2010;7;16;23;50.000000000000014;12.7;10.9;11.829166666666667
Jacupiranga;2010;7;17;23;0.4;17.4;11.9;14.454166666666666
Jacupiranga;2010;7;18;23;0.0;20.5;14.7;16.879166666666666
Jacupiranga;2010;7;19;23;0.0;24.9;14.6;18.479166666666668
Jacupiranga;2010;7;2;23;0.2;23.2;10.0;15.783333333333333
Jacupiranga;2010;7;20;23;0.0;24.2;13.9;18.90416666666667
Jacupiranga;2010;7;21;23;0.0;27.2;14.1;19.86666666666667
Jacupiranga;2010;7;22;23;0.0;27.9;15.2;20.59166666666667
Jacupiranga;2010;7;23;23;0.0;26.3;15.8;20.191666666666666
Jacupiranga;2010;7;24;23;0.0;21.2;13.4;16.404166666666665
Jacupiranga;2010;7;25;23;0.0;24.5;13.5;17.662499999999998
Jacupiranga;2010;7;26;23;0.0;25.6;12.6;18.516666666666666
Jacupiranga;2010;7;27;23;0.0;17.3;12.1;14.074999999999998
Jacupiranga;2010;7;28;23;0.0;21.7;12.9;16.141666666666666
Jacupiranga;2010;7;29;23;0.0;24.8;14.7;18.829166666666666
Jacupiranga;2010;7;3;23;0.0;24.2;0.0;15.791666666666664
Jacupiranga;2010;7;30;23;0.0;26.1;16.4;20.025
Jacupiranga;2010;7;31;23;0.0;26.8;14.3;19.79583333333333
Jacupiranga;2010;7;4;23;0.2;22.8;10.5;15.712499999999999
Jacupiranga;2010;7;5;23;0.2;23.6;10.4;15.770833333333334
Jacupiranga;2010;7;6;23;0.2;24.8;12.6;17.779166666666672
Jacupiranga;2010;7;7;23;0.0;25.1;0.0;17.137500000000003
Jacupiranga;2010;7;8;23;0.0;24.7;0.0;17.862499999999997
Jacupiranga;2010;7;9;23;0.0;24.1;0.0;16.370833333333334
Jacupiranga;2010;8;1;23;4.2;23.8;15.0;18.704166666666666
Jacupiranga;2010;8;10;23;0.0;15.8;0.0;2.6999999999999997
Jacupiranga;2010;8;11;23;0.0;17.4;0.0;2.6750000000000003
Jacupiranga;2010;8;12;23;0.0;25.8;0.0;5.620833333333334
Jacupiranga;2010;8;13;23;0.0;22.2;0.0;3.3249999999999997
Jacupiranga;2010;8;14;23;0.0;19.5;0.0;5.116666666666666
Jacupiranga;2010;8;15;23;0.0;16.1;0.0;3.0749999999999997
Jacupiranga;2010;8;16;23;0.0;15.0;0.0;1.5416666666666667
Jacupiranga;2010;8;17;23;0.0;18.2;0.0;5.2749999999999995
Jacupiranga;2010;8;18;23;0.0;21.0;0.0;6.566666666666667
Jacupiranga;2010;8;19;23;0.0;24.3;0.0;6.870833333333334
Jacupiranga;2010;8;2;23;28.6;15.3;11.3;12.875000000000002
Jacupiranga;2010;8;20;23;0.0;25.5;0.0;4.625
Jacupiranga;2010;8;21;23;0.0;25.9;0.0;5.4375
Jacupiranga;2010;8;22;23;0.0;27.9;0.0;12.108333333333333
Jacupiranga;2010;8;23;23;0.0;29.2;0.0;13.508333333333335
Jacupiranga;2010;8;24;23;0.0;30.2;0.0;17.870833333333326
Jacupiranga;2010;8;25;23;0.0;30.5;0.0;20.65
Jacupiranga;2010;8;26;23;0.0;30.4;0.0;20.4375
Jacupiranga;2010;8;27;23;0.0;30.9;0.0;21.595833333333335
Jacupiranga;2010;8;28;23;0.0;29.8;0.0;19.39166666666667
Jacupiranga;2010;8;29;23;0.0;30.8;0.0;20.241666666666664
Jacupiranga;2010;8;3;23;8.4;12.3;10.6;11.358333333333334
Jacupiranga;2010;8;30;23;0.0;24.0;14.9;18.454166666666666
Jacupiranga;2010;8;31;23;0.0;28.5;0.0;16.916666666666668
Jacupiranga;2010;8;4;23;2.6;9.9;0.0;6.270833333333332
Jacupiranga;2010;8;5;23;0.0;16.1;0.0;6.491666666666667
Jacupiranga;2010;8;6;23;0.0;15.1;0.0;5.716666666666666
Jacupiranga;2010;8;7;23;0.0;21.5;0.0;9.079166666666667
Jacupiranga;2010;8;8;23;0.0;24.6;0.0;11.770833333333334
Jacupiranga;2010;8;9;23;0.0;21.5;0.0;15.025
Jacupiranga;2010;9;1;23;0.0;28.4;0.0;19.95833333333334
Jacupiranga;2010;9;10;23;0.0;22.4;11.5;15.504166666666665
Jacupiranga;2010;9;11;23;0.0;28.7;12.4;19.1375
Jacupiranga;2010;9;12;23;0.0;30.2;17.3;22.758333333333336
Jacupiranga;2010;9;13;23;0.0;31.9;17.4;23.020833333333332
Jacupiranga;2010;9;14;23;0.0;29.5;14.0;21.879166666666666
Jacupiranga;2010;9;15;23;0.0;25.6;15.2;19.3875
